id,weighted_score
2072,82.17
2073,0.0
2074,14.82
2075,76.025
2076,14.71
2077,52.71
2078,83.0
2079,0.0
2080,0.0
2081,69.45
2082,0.0
2083,0.4
2084,55.25
2085,84.17
2086,0.0
2087,17.55
2088,36.5
2089,22.0
2090,33.3
2091,32.9
2092,0.0
2093,10.25
2094,0.0
2095,0.0
2096,39.75
2097,0.0
2098,18.25
2099,0.33
2100,78.0
2101,70.0
2102,60.185
2103,43.5
2104,95.01
2105,0.0
2106,0.0
2107,91.04
2108,35.375
2109,78.39
2110,6.25
2111,61.125
2112,3.85
2113,76.75
2114,51.56
2115,0.0
2116,0.0
2117,76.01
2118,71.33333333333334
2119,0.0
2120,60.45
2121,63.8
2122,82.72
2123,67.6
2124,62.0
2125,73.33333333333334
2126,0.0
2127,25.75
2128,55.0
2129,0.0
2130,92.36
2131,65.66666666666667
2132,80.25
2133,77.11
2134,0.0
2135,72.33333333333334
2136,88.53
2137,0.1
2138,45.0
2139,0.0
2140,77.89
2141,59.66666666666667
2142,0.0
2143,76.18
2144,0.0
2145,3.95
2146,49.48
2147,0.0
2148,22.0
2149,11.5
2150,0.0
2151,35.7
2152,90.66
2153,78.25
2154,88.6
2155,0.0
2156,2.85
2157,53.4475
2158,89.435
2159,0.0
2160,90.68
2161,80.45
2162,19.0
2163,5.75
2164,16.765
2165,0.0
2166,71.66666666666669
2167,0.0
2168,6.25
2169,58.72
2170,68.33333333333334
2171,61.5
2172,78.08
2173,67.82
2174,19.75
2175,0.0
2176,0.0
2177,0.0
2178,2.85
2179,68.0
2180,58.1
2181,0.0
2182,0.0
2183,47.5
2184,55.705
2185,48.56
2186,34.6
2187,83.35
2188,47.1
2189,0.0
2190,65.85
2191,0.0
2192,79.92
2193,93.25
2194,80.315
2195,55.0
2196,35.66666666666667
2197,44.13
2198,29.44
2199,84.33333333333334
2200,30.0
2201,73.28
2202,61.4
2203,68.25
2204,95.75
2205,74.0
2206,40.41
2207,83.68
2208,19.745
2209,16.25
2210,58.5
2211,84.25
2212,0.0
2213,0.0
2214,3.6
2215,54.05
2216,0.0
2217,54.66666666666667
2218,0.0
2219,76.5
2220,0.0
2221,0.0
2222,89.52
2223,85.79
2224,61.84
2225,0.0
2226,30.0
2227,19.25
2228,0.0
2229,65.68
2230,58.33333333333334
2231,0.0
2232,56.25
2233,80.75
2234,55.75
2235,0.0
2236,22.5
2237,97.0
2238,12.27
2239,1.95
2240,7.75
2241,76.0
2242,93.96
2243,85.0
2244,54.8
2245,68.25
2246,21.66666666666667
2247,17.3875
2248,9.0875
2249,76.5
2250,0.0
2251,0.0
2252,81.625
2253,75.0
2254,58.6
2255,59.28
2256,63.33
2257,56.29
2258,73.05
2259,55.5
2260,47.0
2261,74.0
2262,85.88
2263,70.0
2264,0.0
2265,60.25
2266,31.0
2267,0.0
2268,88.24
2269,0.0
2270,73.0
2271,17.4375
2272,8.3675
2273,72.66666666666667
2274,54.5
2275,0.2
2276,79.35
2277,2.0
2278,42.25
2279,88.205
2280,56.8
2281,0.0
2282,62.8625
2283,0.0
2284,0.0
2285,67.5
2286,73.75
2287,17.0
2288,56.04
2289,0.0
2290,0.0
2291,2.0
2292,0.0
2293,23.04
2294,18.333333333333336
2295,86.22
2296,59.725
2297,63.3875
2298,0.0
2299,63.675
2300,0.0
2301,40.65
2302,67.49
2303,19.28
2304,75.00000000000001
2305,0.0
2306,49.8
2307,94.5
2308,80.0
2309,81.9
2310,62.25
2311,51.25
2312,43.025
2313,47.66666666666667
2314,80.66
2315,4.0
2316,0.0
2317,10.25
2318,0.0
2319,78.2875
2320,11.75
2321,0.0
2322,61.3
2323,3.55
2324,86.5
2325,19.5975
2326,84.2
2327,0.33
2328,0.0
2329,93.25
2330,0.0
2331,6.725
2332,11.68
2333,0.0
2334,8.75
2335,82.36
2336,2.8425
2337,0.0
2338,0.0
2339,75.0
2340,95.04
2341,63.82
2342,83.0
2343,0.0
2344,75.62
2345,79.425
2346,49.25
2347,84.99
2348,16.4875
2349,0.0
2350,77.53
2351,36.115
2352,79.00000000000001
2353,0.0
2354,76.33333333333334
2355,73.75
2356,0.0
2357,69.35
2358,67.25
2359,0.0
2360,66.275
2361,77.0
2362,50.0
2363,70.5
2364,0.0
2365,60.00000000000001
2366,91.54
2367,33.05
2368,7.775
2369,72.0
2370,70.32
2371,74.48
2372,54.84
2373,80.25
2374,0.875
2375,10.075
2376,81.7375
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,2.0
2382,53.6
2383,74.75
2384,5.8
2385,75.875
2386,12.5
2387,63.12
2388,54.7
2389,73.66666666666667
2390,47.79
2391,16.25
2392,6.735
2393,0.0
2394,0.0
2395,0.0
2396,60.35
2397,49.19
2398,69.0
2399,96.75
2400,0.18
2401,0.0
2402,61.34
2403,54.15
2404,65.0
2405,3.96
2406,21.25
2407,65.07
2408,2.5
2409,77.3
2410,84.75
2411,88.24
2412,10.5
2413,68.33333333333334
2414,0.0
2415,93.25
2416,38.29
2417,66.8
2418,86.78
2419,74.175
2420,21.125
2421,0.0
2422,61.025
2423,77.625
2424,18.0
2425,0.0
2426,80.43
2427,52.0125
2428,76.3125
2429,10.5
2430,37.4
2431,61.33333333333334
2432,0.0
2433,0.0
2434,76.66666666666669
2435,0.0
2436,92.88
2437,63.85
2438,25.0
2439,72.0
2440,77.6
2441,0.0
2442,82.33333333333334
2443,63.5075
2444,68.5
2445,63.85
2446,62.25
2447,75.76
2448,64.3125
2449,14.2
2450,75.65
2451,0.4
2452,92.65
2453,95.375
2454,0.0
2455,0.0
2456,82.24
2457,93.0
2458,0.0
2459,0.0
2460,76.66666666666669
2461,59.1
2462,0.0
2463,94.92
2464,0.0
2465,79.97
2466,10.25
2467,0.0
2468,0.0
2469,83.25
2470,64.36
2471,11.25
2472,0.0
2473,1.8
2474,0.0
2475,8.75
2476,0.0
2477,0.0
2478,58.8
2479,51.66666666666667
2480,0.0
2481,53.44
2482,14.75
2483,0.0
2484,6.2
2485,79.0
2486,0.0
2487,72.35
2488,53.0
2489,86.01
2490,27.4
2491,62.48
2492,34.25
2493,57.75
2494,0.0
2495,0.0
2496,80.68
2497,65.255
2498,51.875
2499,0.0
2500,67.5
2501,75.0
2502,0.0
2503,65.875
2504,9.75
2505,0.0
2506,58.1
2507,51.8125
2508,1.5
2509,92.155
2510,80.7125
2511,37.305
2512,31.0
2513,86.75
2514,75.65
2515,68.475
2516,80.8
2517,73.5
2518,63.4
2519,22.06
2520,0.0
2521,12.65
2522,0.2
2523,0.0
2524,18.64
2525,42.66666666666667
2526,88.33333333333334
2527,0.0
2528,3.35
2529,0.0
2530,66.75
2531,31.295
2532,68.15
2533,93.2
2534,31.66666666666667
2535,66.66666666666667
2536,5.6125
2537,0.6
2538,0.0
2539,96.91
2540,88.25
2541,73.0
2542,50.1
2543,0.11
2544,1.89
2545,9.175
2546,80.96
2547,16.75
2548,14.32
2549,90.84
2550,68.83
2551,83.39
2552,10.88
2553,75.55
2554,86.72
2555,0.0
2556,20.2
2557,0.0
2558,84.25
2559,92.12
2560,0.0
2561,22.0
2562,89.4
2563,75.1
2564,52.5
2565,0.0
2566,93.5
2567,87.25
2568,89.39
2569,63.7
2570,12.0
2571,55.42
2572,23.0
2573,17.25
2574,61.9
2575,44.33333333333334
2576,83.04
2577,0.0
2578,64.405
2579,57.69
2580,68.19
2581,3.0
2582,29.0
2583,58.0
2584,86.66666666666669
2585,71.66666666666667
2586,0.0
2587,81.33333333333334
2588,85.5
2589,73.75
2590,86.0
2591,18.000000000000004
2592,0.0
2593,0.0
2594,0.0
2595,94.05
2596,3.2
2597,64.0
2598,63.33333333333334
2599,17.25
2600,66.15
2601,88.8
2602,2.5
2603,88.68
2604,81.33333333333334
2605,56.6
2606,72.8
2607,0.89
2608,12.25
2609,0.6
2610,0.0
2611,40.9
2612,16.5
2613,86.05
2614,53.775
2615,33.73
2616,8.275
2617,0.0
2618,80.75
2619,56.77
2620,0.0
2621,70.0
2622,82.76
2623,43.75
2624,17.75
2625,65.025
2626,39.74
2627,10.0925
2628,17.75
2629,72.65
2630,92.46
2631,63.88
2632,0.0
2633,70.45
2634,0.0
2635,42.39
2636,72.52
2637,21.75
2638,38.33
2639,0.0
2640,0.0
2641,63.3
2642,0.0
2643,97.53
2644,92.15
2645,0.0
2646,80.4775
2647,11.75
2648,0.0
2649,81.66666666666669
2650,89.0
2651,0.0
2652,17.25
2653,78.75
2654,10.75
2655,81.04
2656,0.0
2657,87.44
2658,72.05
2659,0.0
2660,79.25
2661,50.9
2662,69.75
2663,0.0
2664,73.275
2665,0.0
2666,0.11
2667,73.7
2668,79.33333333333334
2669,86.2
2670,0.43
2671,61.66666666666667
2672,61.0
2673,85.4
2674,0.0
2675,56.1
2676,13.35
2677,53.5
2678,78.55
2679,0.0
2680,0.0
2681,83.8
2682,3.5
2683,3.92
2684,86.15
2685,42.25
2686,54.93
2687,64.45
2688,74.02
2689,0.0
2690,56.65
2691,75.54
2692,3.15
2693,17.39
2694,0.0
2695,13.6
2696,15.06
2697,83.2
2698,69.1275
2699,45.57
2700,0.0
2701,47.0
2702,12.75
2703,65.5
2704,0.0
2705,0.0
2706,0.0
2707,68.5
2708,3.85
2709,60.5375
2710,8.75
2711,52.985
2712,0.0
2713,8.74
2714,86.28
2715,10.75
2716,89.4
2717,73.27
2718,88.92
2719,0.1
2720,30.7
2721,0.0
2722,7.1975
2723,32.735
2724,16.04
2725,50.47
2726,95.25
2727,79.4
2728,3.15
2729,85.75
2730,0.0
2731,31.5
2732,78.45
2733,0.44
2734,94.94
2735,13.475
2736,11.9
2737,81.0
2738,87.5
2739,12.4875
2740,87.5
2741,21.6625
2742,18.0
2743,0.0
2744,69.925
2745,3.65
2746,48.25
2747,53.06
2748,73.9
2749,41.36
2750,61.05
2751,0.0
2752,83.0
2753,79.4
2754,60.17
2755,0.0
2756,87.75
2757,61.86
2758,38.63
2759,58.135
2760,6.085
2761,30.25
2762,89.0
2763,3.45
2764,84.35
2765,0.0
2766,79.33333333333334
2767,0.0
2768,0.0
2769,49.25
2770,39.7625
2771,4.15
2772,71.75
2773,86.3
2774,77.64
2775,88.75
2776,83.0
2777,4.25
2778,0.0
2779,83.66666666666669
2780,64.9
2781,81.0
2782,95.24
2783,78.4975
2784,6.525
2785,7.25
2786,31.13
2787,3.28
2788,42.22
2789,56.94
2790,0.0
2791,0.0
2792,76.5
2793,0.0
2794,0.0
2795,62.3375
2796,20.5
2797,46.0
2798,57.48
2799,57.525
2800,55.36
2801,77.3
2802,78.3625
2803,73.25
2804,80.6225
2805,0.0
2806,4.81
2807,92.43
2808,0.0
2809,77.05
2810,92.25
2811,16.6375
2812,94.46
2813,51.57
2814,0.82
2815,54.975
2816,79.055
2817,56.65
2818,0.0
2819,85.5
2820,75.12
2821,62.45
2822,96.875
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,62.26
2828,28.6
2829,86.47
2830,81.455
2831,60.925
2832,8.0875
2833,84.0
2834,0.0
2835,16.4125
2836,32.75
2837,79.36
2838,6.5
2839,18.75
2840,95.32
2841,94.0
2842,0.0
2843,0.0
2844,71.56
2845,11.1
2846,71.2625
2847,20.36
2848,48.25
2849,15.75
2850,56.33333333333334
2851,85.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,8.645
2857,90.85
2858,83.06
2859,7.0
2860,3.0
2861,71.5
2862,0.56
2863,90.0
2864,3.0
2865,25.04
2866,52.0
2867,81.66666666666667
2868,8.55
2869,23.96
2870,10.5
2871,80.5
2872,61.7
2873,28.775
2874,14.13
2875,94.76
2876,89.25
2877,26.25
2878,83.33333333333334
2879,55.35
2880,76.55
2881,22.25
2882,82.75
2883,42.5
2884,82.96
2885,2.78
2886,70.8
2887,85.5
2888,60.9
2889,0.0
2890,0.0
2891,0.0
2892,42.375
2893,49.5
2894,81.95
2895,76.83
2896,0.0
2897,9.25
2898,77.2
2899,26.525
2900,30.25
2901,16.25
2902,0.7
2903,17.325
2904,45.78
2905,82.96
2906,0.0
2907,81.365
2908,55.0
2909,81.75
2910,28.0
2911,0.0
2912,8.96
2913,46.15
2914,42.975
2915,0.0
2916,3.4
2917,80.48
2918,84.9625
2919,83.81
2920,70.5
2921,66.75
2922,46.1875
2923,0.0
2924,73.525
2925,55.0
2926,0.0
2927,51.775
2928,65.5
2929,59.92
2930,60.79
2931,58.33333333333334
2932,68.825
2933,0.0
2934,90.16
2935,0.0
2936,7.25
2937,92.16
2938,11.0
2939,0.3
2940,68.715
2941,11.25
2942,53.14
2943,33.72
2944,0.0
2945,65.6
2946,50.975
2947,76.51
2948,85.7
2949,16.0
2950,57.275
2951,65.0
2952,0.0
2953,38.74
2954,0.0
2955,86.525
2956,25.0
2957,0.0
2958,76.5
2959,0.0
2960,48.375
2961,97.335
2962,47.56
2963,0.0
2964,59.5
2965,41.21
2966,9.12
2967,75.56
2968,69.28
2969,0.0
2970,0.0
2971,63.0
2972,57.375
2973,33.75
2974,81.57
2975,0.0
2976,0.0
2977,72.5
2978,70.0
2979,68.53
2980,69.49
2981,63.5
2982,77.75
2983,72.64
2984,2.95
2985,0.0
2986,24.025
2987,12.8375
2988,65.85
2989,0.0
2990,95.42
2991,0.0
2992,86.25
2993,0.0
2994,56.08
2995,64.66
2996,71.33333333333334
2997,68.75
2998,0.0
2999,7.305
3000,18.27
3001,0.0
3002,0.0
3003,69.74
3004,71.33333333333334
3005,85.825
3006,15.25
3007,43.775
3008,12.65
3009,15.04
3010,75.25
3011,20.04
3012,3.95
3013,82.0
3014,64.4375
3015,77.55
3016,77.5
3017,83.0
3018,75.98
3019,68.75
3020,19.3
3021,4.75
3022,56.6
3023,0.0
3024,78.25
3025,0.0
3026,81.5
3027,0.0
3028,12.53
3029,64.19
3030,74.0
3031,9.25
3032,26.25
3033,0.0
3034,18.0
3035,79.54
3036,0.0
3037,3.55
3038,88.45
3039,9.04
3040,14.94
3041,74.5
3042,82.0
3043,63.5
3044,0.0
3045,9.5
3046,84.0
3047,68.5
3048,15.36
3049,69.0
3050,81.08
3051,58.1
3052,89.65
3053,76.33333333333334
3054,63.33333333333334
3055,0.0
3056,63.555
3057,80.0
3058,86.92
3059,0.0
3060,58.51
3061,58.09
3062,0.0
3063,86.66666666666669
3064,65.0
3065,68.11
3066,84.45
3067,0.0
3068,76.825
3069,13.0
3070,3.42
3071,62.0
3072,17.25
3073,79.75
3074,30.0
3075,0.0
3076,0.0
3077,58.94
3078,72.59
3079,3.8125
3080,16.75
3081,65.03
3082,91.5
3083,60.7875
3084,87.32
3085,6.61
3086,9.325
3087,91.5
3088,61.65
3089,62.58
3090,92.25
3091,57.4
3092,0.0
3093,77.0
3094,95.72
3095,0.0
3096,0.0
3097,0.0
3098,77.0
3099,0.0
3100,97.28
3101,76.0
3102,98.32
3103,0.0
3104,32.25
3105,0.0
3106,74.4
3107,79.25
3108,0.0
3109,71.25
3110,62.75
3111,36.66666666666667
3112,14.75
3113,56.8
3114,61.825
3115,53.68
3116,0.0
3117,73.05
3118,73.7
3119,0.0
3120,44.05
3121,73.625
3122,0.0
3123,62.71
3124,79.0
3125,70.6
3126,68.285
3127,6.085
3128,74.3825
3129,9.75
3130,56.1875
3131,54.16
3132,55.25
3133,72.25
3134,82.72
3135,58.5
3136,70.65
3137,65.9
3138,86.0725
3139,54.25
3140,0.0
3141,81.65
3142,0.0
3143,76.3
3144,85.75
3145,13.7
3146,84.875
3147,49.785
3148,63.565
3149,88.0
3150,0.0
3151,0.0
3152,0.0
3153,29.27
3154,64.555
3155,0.0
3156,0.0
3157,13.28
3158,0.0
3159,14.0
3160,60.5875
3161,0.0
3162,66.85
3163,39.53
3164,16.53
3165,70.35
3166,59.15
3167,77.75
3168,1.77
3169,71.75
3170,10.2625
3171,68.75
3172,80.88
3173,56.925
3174,82.78
3175,26.64
3176,84.95
3177,70.525
3178,75.3
3179,92.77
3180,3.9625
3181,91.0
3182,75.87
3183,1.26
3184,73.5
3185,64.66666666666667
3186,7.9
3187,51.4
3188,76.0
3189,63.19
3190,16.9
3191,83.66666666666669
3192,77.135
3193,0.0
3194,16.7375
3195,45.25
3196,0.0
3197,63.33333333333334
3198,42.08
3199,60.95
3200,84.32
3201,0.0
3202,88.285
3203,57.25
3204,0.0
3205,45.5625
3206,93.0
3207,89.65
3208,0.0
3209,90.38
3210,46.5
3211,90.6125
3212,0.0
3213,3.75
3214,65.005
3215,17.475
3216,80.8
3217,81.355
3218,75.525
3219,80.25
3220,42.41
3221,0.0
3222,80.45
3223,81.75
3224,0.0
3225,89.6
3226,62.83
3227,78.765
3228,81.75
3229,66.85
3230,72.5
3231,13.3925
3232,0.0
3233,66.66666666666667
3234,0.0
3235,63.0
3236,86.88
3237,52.7
3238,25.0
3239,89.68
3240,0.0
3241,83.75
3242,2.81
3243,2.19
3244,68.75
3245,0.0
3246,87.67
3247,14.765
3248,79.0
3249,41.23
3250,74.05
3251,0.0
3252,65.25
3253,74.27
3254,5.3375
3255,4.6
3256,0.0
3257,26.75
3258,56.0
3259,48.19
3260,75.92
3261,65.205
3262,40.0
3263,91.275
3264,51.8375
3265,72.66666666666669
3266,91.25
3267,0.0
3268,0.0
3269,0.0
3270,15.0
3271,0.0
3272,55.0
3273,79.75
3274,18.13
3275,47.97
3276,0.0
3277,66.66666666666667
3278,95.68
3279,0.0
3280,0.0
3281,7.0
3282,42.9
3283,50.5
3284,0.0
3285,74.5
3286,0.0
3287,0.0
3288,66.25
3289,71.7
3290,47.225
3291,68.0
3292,83.33333333333334
3293,94.8
3294,31.5
3295,50.5
3296,71.66666666666667
3297,73.8
3298,23.96
3299,93.275
3300,0.0
3301,84.7
3302,8.0
3303,0.0
3304,46.4
3305,0.44
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,72.04
3311,7.75
3312,41.495
3313,45.75
3314,0.0
3315,18.75
3316,70.24
3317,0.0
3318,38.775
3319,0.0
3320,88.65
3321,0.0
3322,69.35
3323,61.66666666666667
3324,0.0
3325,30.59
3326,0.6
3327,26.98
3328,47.75
3329,9.2
3330,87.3
3331,77.22
3332,54.0
3333,74.605
3334,5.3
3335,82.12
3336,19.3
3337,0.0
3338,0.0
3339,73.84
3340,57.36
3341,79.5
3342,0.0
3343,81.25
3344,71.7
3345,69.51
3346,14.71
3347,0.0
3348,17.94
3349,0.0
3350,10.875
3351,42.48
3352,62.55
3353,73.33333333333334
3354,63.0
3355,64.33333333333334
3356,43.0875
3357,70.55
3358,0.0
3359,1.625
3360,0.0
3361,0.0
3362,61.3
3363,87.0
3364,92.25
3365,72.52
3366,66.75
3367,59.0
3368,90.3425
3369,21.5
3370,0.0
3371,22.5
3372,48.6625
3373,67.0
3374,47.7425
3375,68.5
3376,64.05
3377,78.75
3378,75.15
3379,17.25
3380,66.01
3381,11.75
3382,0.0
3383,75.75
3384,19.6125
3385,70.87
3386,0.0
3387,68.35
3388,79.0
3389,60.31
3390,87.0
3391,49.0
3392,7.7
3393,0.0
3394,58.66666666666667
3395,59.0
3396,0.0
3397,73.64
3398,7.81
3399,52.23
3400,64.00000000000001
3401,75.2
3402,0.0
3403,64.00000000000001
3404,87.35
3405,13.6
3406,23.333333333333336
3407,14.72
3408,83.61
3409,86.04
3410,69.7
3411,0.0
3412,66.05
3413,65.63
3414,64.02
3415,0.0
3416,0.0
3417,79.275
3418,39.24
3419,81.29
3420,10.0
3421,40.345
3422,84.8375
3423,83.9
3424,13.5
3425,54.12
3426,0.0
3427,63.91
3428,10.585
3429,11.25
3430,52.125
3431,55.0
3432,5.3
3433,9.5
3434,70.0
3435,66.05
3436,32.9
3437,84.05
3438,62.35
3439,17.325
3440,69.24
3441,68.33333333333334
3442,71.875
3443,58.625
3444,11.25
3445,68.4
3446,0.0
3447,12.99
3448,0.0
3449,88.175
3450,72.2
3451,71.66666666666667
3452,67.57
3453,80.00000000000001
3454,75.35
3455,71.47
3456,39.2
3457,7.4
3458,83.5
3459,0.0
3460,42.035
3461,61.815
3462,0.0
3463,0.0
3464,81.66666666666669
3465,93.0
3466,0.0
3467,5.225
3468,77.51
3469,35.64
3470,37.595
3471,0.0
3472,60.89
3473,75.5
3474,0.0
3475,6.275
3476,79.0
3477,0.0
3478,80.5
3479,19.6
3480,86.66666666666669
3481,11.5
3482,6.3
3483,47.5
3484,25.26
3485,17.0
3486,52.95
3487,51.32
3488,3.95
3489,16.455
3490,0.0
3491,16.5525
3492,3.0
3493,21.65
3494,58.9
3495,93.5525
3496,19.8375
3497,0.0
3498,14.5
3499,78.54
3500,74.91
3501,0.0
3502,11.25
3503,0.0
3504,87.07
3505,45.29
3506,84.37
3507,83.43
3508,76.2
3509,44.0
3510,51.0
3511,80.5
3512,67.63
3513,92.0
3514,64.78
3515,79.7
3516,72.78
3517,4.2
3518,54.33333333333334
3519,0.0
3520,78.72
3521,76.7375
3522,14.9
3523,60.83
3524,87.25
3525,71.5
3526,74.55
3527,81.5
3528,21.23
3529,8.48
3530,87.0
3531,92.84
3532,22.775
3533,46.42
3534,90.0125
3535,66.95
3536,33.34
3537,7.375
3538,92.9
3539,69.75
3540,0.0
3541,50.66666666666667
3542,23.5
3543,53.9
3544,0.0
3545,4.4
3546,0.0
3547,0.0
3548,0.0
3549,65.6
3550,14.0
3551,72.18
3552,4.625
3553,3.29
3554,0.0
3555,0.0
3556,93.64
3557,78.0
3558,60.3
3559,15.55
3560,86.8
3561,51.0
3562,0.0
3563,77.75
3564,96.79
3565,41.0
3566,0.0
3567,5.7125
3568,0.0
3569,84.775
3570,71.72
3571,73.68
3572,66.11
3573,0.0
3574,56.7
3575,79.4
3576,24.075
3577,98.54
3578,1.145
3579,89.75
3580,83.25
3581,74.78
3582,92.0
3583,75.95
3584,68.5
3585,66.1375
3586,24.0
3587,19.775
3588,0.0
3589,0.0
3590,50.5
3591,82.66666666666669
3592,49.25
3593,85.4125
3594,55.425
3595,85.8
3596,3.62
3597,93.24
3598,0.0
3599,0.0
3600,58.57
3601,0.0
3602,0.36
3603,3.35
3604,37.25
3605,54.275
3606,56.33333333333334
3607,68.45
3608,81.59
3609,20.000000000000004
3610,0.0
3611,5.75
3612,72.25
3613,80.75
3614,0.8
3615,7.42
3616,0.0
3617,0.0
3618,84.26
3619,3.0575
3620,9.75
3621,89.64
3622,70.5
3623,71.35
3624,81.5
3625,0.0
3626,22.525
3627,0.0
3628,36.1
3629,0.0
3630,15.4
3631,92.08
3632,0.0
3633,0.0
3634,10.73
3635,4.05
3636,14.56
3637,94.5
3638,0.975
3639,10.735
3640,82.125
3641,82.0
3642,42.0
3643,60.0
3644,66.7
3645,69.25
3646,3.75
3647,92.48
3648,3.39
3649,71.2
3650,0.0
3651,58.75
3652,43.52
3653,52.0
3654,0.0
3655,16.25
3656,0.0
3657,0.0
3658,87.64
3659,10.75
3660,0.0
3661,72.0
3662,61.37
3663,65.25
3664,62.0
3665,0.0
3666,9.93
3667,71.6
3668,0.0
3669,0.0
3670,82.9
3671,27.115
3672,92.48
3673,0.0
3674,4.15
3675,73.7
3676,3.5
3677,0.0
3678,58.625
3679,73.6
3680,0.0
3681,90.275
3682,69.45
3683,0.0
3684,0.0
3685,29.66666666666667
3686,0.0
3687,94.25
3688,0.0
3689,0.0
3690,0.0
3691,60.88
3692,88.5
3693,81.565
3694,9.835
3695,0.3
3696,13.375
3697,55.675
3698,72.58
3699,82.28
3700,0.33
3701,23.2
3702,81.26
3703,62.0
3704,64.5
3705,7.16
3706,87.75
3707,0.0
3708,17.14
3709,67.2325
3710,0.0
3711,0.5
3712,3.9
3713,82.74
3714,56.5
3715,87.05
3716,81.7025
3717,44.9
3718,70.5
3719,0.0
3720,12.2
3721,0.0
3722,58.6
3723,0.0
3724,0.0
3725,19.37
3726,43.84
3727,0.0
3728,0.0
3729,2.84
3730,60.9525
3731,60.86
3732,95.64
3733,0.47
3734,0.0
3735,76.33333333333334
3736,0.0
3737,79.975
3738,56.66666666666667
3739,58.7875
3740,76.4125
3741,2.25
3742,12.26
3743,59.45
3744,71.75
3745,64.0
3746,84.1
3747,69.67
3748,0.0
3749,18.5
3750,85.75
3751,0.0
3752,3.77
3753,0.0
3754,73.33333333333334
3755,0.0
3756,9.375
3757,76.55
3758,87.8
3759,79.375
3760,78.0
3761,19.85
3762,0.0
3763,95.5
3764,0.0
3765,0.0
3766,79.75
3767,18.0
3768,54.3
3769,0.0
3770,78.25
3771,78.0
3772,47.36
3773,0.0
3774,0.0
3775,0.0
3776,14.4
3777,28.6
3778,77.5
3779,61.88
3780,0.0
3781,60.00000000000001
3782,95.615
3783,0.0
3784,77.2125
3785,78.25
3786,13.76
3787,73.0575
3788,48.0
3789,0.0
3790,54.87
3791,3.65
3792,63.42
3793,0.99
3794,78.67
3795,12.4125
3796,0.0
3797,7.0
3798,19.75
3799,37.82
3800,0.0
3801,45.17
3802,55.72
3803,54.5
3804,89.97
3805,58.4375
3806,54.3
3807,18.25
3808,46.33333333333334
3809,83.13
3810,43.95
3811,81.0
3812,80.25
3813,0.0
3814,74.15
3815,74.75
3816,0.0
3817,82.6
3818,40.1
3819,10.845
3820,48.25
3821,0.0
3822,0.0
3823,74.1
3824,0.0
3825,4.03
3826,52.85
3827,0.0
3828,73.0
3829,2.37
3830,62.5
3831,0.0
3832,13.5
3833,77.0
3834,85.0
3835,90.0
3836,54.25
3837,62.65
3838,73.61
3839,73.0
3840,55.0
3841,84.705
3842,19.21
3843,83.44
3844,21.25
3845,3.45
3846,0.0
3847,63.59
3848,0.0
3849,0.0
3850,49.075
3851,8.4
3852,78.5
3853,81.66666666666667
3854,42.0
3855,61.35
3856,0.0
3857,89.5
3858,22.625
3859,85.25
3860,76.54
3861,79.84
3862,13.75
3863,82.48
3864,18.425
3865,52.9
3866,56.71
3867,82.2
3868,32.52
3869,79.74
3870,78.965
3871,17.9
3872,48.2375
3873,0.0
3874,92.8875
3875,47.05
3876,78.985
3877,61.34
3878,56.0
3879,50.95
3880,66.25
3881,59.5
3882,96.5
3883,0.0
3884,0.78
3885,0.0
3886,0.0
3887,61.0
3888,16.5
3889,3.55
3890,49.45
3891,0.0
3892,0.0
3893,0.0
3894,66.66666666666667
3895,49.25
3896,51.66666666666667
3897,67.0
3898,84.6
3899,84.5
3900,65.0
3901,63.875
3902,37.2
3903,3.08
3904,0.0
3905,88.025
3906,14.5
3907,53.33333333333334
3908,3.645
3909,60.25
3910,46.9875
3911,5.315
3912,0.0
3913,73.5
3914,34.36
3915,8.535
3916,73.0
3917,72.92
3918,32.85
3919,84.06
3920,37.09
3921,0.0
3922,25.25
3923,87.2
3924,85.0
3925,10.5
3926,79.75
3927,72.44
3928,58.5
3929,81.8
3930,4.8
3931,0.0
3932,0.0
3933,74.09
3934,56.66666666666667
3935,81.75
3936,0.0
3937,0.0
3938,14.7625
3939,2.8
3940,0.0
3941,36.35
3942,7.6
3943,63.47
3944,58.185
3945,70.5
3946,30.465
3947,78.765
3948,13.375
3949,0.0
3950,91.75
3951,75.3
3952,0.0
3953,75.0
3954,63.33333333333334
3955,0.0
3956,13.38
3957,88.17
3958,91.2
3959,92.25
3960,0.0
3961,53.55
3962,29.375
3963,86.04
3964,85.7
3965,69.345
3966,0.0
3967,79.2
3968,27.075
3969,78.77
3970,76.56
3971,75.11
3972,82.75
3973,74.7875
3974,0.0
3975,96.3975
3976,10.105
3977,67.77
3978,98.96
3979,0.0
3980,57.855
3981,55.0
3982,50.5
3983,0.0
3984,0.0
3985,55.0
3986,0.0
3987,3.87
3988,67.9
3989,0.53
3990,42.145
3991,80.5
3992,89.52
3993,23.333333333333336
3994,40.34
3995,0.0
3996,61.4
3997,86.5
3998,19.5
3999,62.8
4000,0.0
4001,31.01
4002,3.6
4003,3.32
4004,47.92
4005,0.0
4006,21.0
